ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,WSJ900705-0145,SYSTEM.TXT,0.78641,0.21543,0.3382,1
ROUGE-1,LA102189-0151,SYSTEM.TXT,0.7549,0.41848,0.53846,1
ROUGE-1,LA110590-0038,SYSTEM.TXT,0.63208,0.38286,0.47687,1
ROUGE-1,AP900619-0006,SYSTEM.TXT,0.59223,0.32796,0.42215,1
ROUGE-1,SJMN91-06143070,SYSTEM.TXT,0.50962,0.19343,0.28042,1
ROUGE-1,AP901012-0032,SYSTEM.TXT,0.52525,0.26943,0.35616,1
ROUGE-1,AP881126-0007,SYSTEM.TXT,0.53982,0.33702,0.41497,1
ROUGE-1,LA091889-0088,SYSTEM.TXT,0.7449,0.32883,0.45625,1
ROUGE-1,FBIS-41815,SYSTEM.TXT,0.77228,0.43333,0.55516,1
ROUGE-1,AP890111-0217,SYSTEM.TXT,0.61386,0.26383,0.36905,1
ROUGE-1,FT923-5859,SYSTEM.TXT,0.70755,0.27273,0.3937,1
ROUGE-1,AP880623-0135,SYSTEM.TXT,0.53774,0.29082,0.37748,1
ROUGE-1,AP881222-0126,SYSTEM.TXT,0.5,0.27174,0.35211,1
ROUGE-1,AP890117-0132,SYSTEM.TXT,0.28283,0.14815,0.19444,1
ROUGE-1,AP880217-0175,SYSTEM.TXT,0.70588,0.37895,0.49315,1
ROUGE-1,FBIS3-41,SYSTEM.TXT,0.70408,0.1639,0.2659,1
ROUGE-1,LA071590-0068,SYSTEM.TXT,0.44762,0.24103,0.31333,1
ROUGE-1,AP900521-0063,SYSTEM.TXT,0.54639,0.25238,0.34528,1
ROUGE-1,FT923-5797,SYSTEM.TXT,0.61682,0.35676,0.45205,1
ROUGE-1,SJMN91-06246065,SYSTEM.TXT,0.63107,0.25391,0.36212,1
ROUGE-1,FT943-5628,SYSTEM.TXT,0.65094,0.26538,0.37705,1
ROUGE-1,WSJ870908-0047,SYSTEM.TXT,0.53636,0.31551,0.39731,1
ROUGE-1,AP900529-0005,SYSTEM.TXT,0.42991,0.21005,0.28221,1
ROUGE-1,AP900511-0159,SYSTEM.TXT,0.54808,0.34545,0.42379,1
ROUGE-1,AP900625-0160,SYSTEM.TXT,0.76699,0.36239,0.49221,1
ROUGE-1,FBIS-45908,SYSTEM.TXT,0.43434,0.16863,0.24294,1
ROUGE-1,LA103089-0070,SYSTEM.TXT,0.59302,0.28333,0.38346,1
ROUGE-1,FT922-6646,SYSTEM.TXT,0.53636,0.30102,0.38562,1
ROUGE-1,WSJ920211-0036,SYSTEM.TXT,0.44,0.18723,0.26269,1
ROUGE-1,AP881222-0119,SYSTEM.TXT,0.60204,0.23047,0.33333,1
ROUGE-1,AP880927-0117,SYSTEM.TXT,0.48936,0.28221,0.35798,1
ROUGE-1,AP900322-0200,SYSTEM1,0.00962,1,0.01905,1
ROUGE-1,AP900322-0200,SYSTEM.TXT,0.5,0.22414,0.30952,1
ROUGE-1,AP900322-0200,SYSTEM,0.00962,1,0.01905,1
ROUGE-1,SJMN91-06187248,SYSTEM.TXT,0.46392,0.18443,0.26393,1
ROUGE-1,LA092790-0010,SYSTEM.TXT,0.51042,0.24873,0.33447,1
ROUGE-1,FT934-13350,SYSTEM.TXT,0.58416,0.33523,0.42599,1
ROUGE-1,AP891116-0115,SYSTEM.TXT,0.37864,0.20635,0.26712,1
ROUGE-1,AP901231-0012,SYSTEM.TXT,0.47115,0.31613,0.37838,1
ROUGE-1,FT941-575,SYSTEM.TXT,0.85149,0.34263,0.48864,1
ROUGE-1,AP900217-0078,SYSTEM.TXT,0.58416,0.30102,0.39731,1
ROUGE-1,SJMN91-06189077,SYSTEM.TXT,0.46154,0.17844,0.25737,1
ROUGE-1,AP900424-0035,SYSTEM.TXT,0.41905,0.32836,0.3682,1
ROUGE-1,AP880913-0204,SYSTEM.TXT,0.49515,0.22973,0.31385,1
ROUGE-1,AP890722-0081,SYSTEM.TXT,0.6129,0.36774,0.45968,1
ROUGE-1,FT934-8628,SYSTEM.TXT,0.35514,0.23899,0.28571,1
ROUGE-1,FT923-5089,SYSTEM.TXT,0.46602,0.21145,0.29091,1
ROUGE-1,AP900316-0028,SYSTEM.TXT,0.64815,0.4375,0.52239,1
ROUGE-1,AP900910-0020,SYSTEM.TXT,0.48315,0.21608,0.29861,1
ROUGE-1,LA070189-0080,SYSTEM.TXT,0.59633,0.30233,0.40123,1
ROUGE-1,WSJ910710-0123,SYSTEM.TXT,0.34906,0.1588,0.21829,1
ROUGE-1,FT911-2650,SYSTEM.TXT,0.48077,0.15723,0.23697,1
ROUGE-1,AP900426-0054,SYSTEM.TXT,0.93878,0.46701,0.62373,1
ROUGE-1,AP890325-0029,SYSTEM.TXT,0.53153,0.2757,0.36308,1
ROUGE-1,WSJ880621-0079,SYSTEM.TXT,0.46465,0.19492,0.27463,1
ROUGE-1,FT923-7126,SYSTEM.TXT,0.46154,0.19277,0.27195,1
ROUGE-1,AP880409-0015,SYSTEM.TXT,0.74038,0.3516,0.47678,1
ROUGE-1,LA030889-0163,SYSTEM.TXT,0.87234,0.44809,0.59206,1
ROUGE-1,AP890404-0260,SYSTEM.TXT,0.5,0.23556,0.32024,1
ROUGE-1,FT923-5267,SYSTEM.TXT,0.48598,0.30233,0.37276,1
ROUGE-1,FT931-341,SYSTEM.TXT,0.4434,0.18359,0.25967,1
ROUGE-1,AP901030-0216,SYSTEM.TXT,0.46602,0.27273,0.34409,1
ROUGE-1,LA092189-0123,SYSTEM.TXT,0.49495,0.20165,0.28655,1
ROUGE-1,LA030489-0068,SYSTEM.TXT,0.60396,0.22263,0.32533,1
ROUGE-1,LA051190-0185,SYSTEM.TXT,0.96,0.62338,0.75591,1
ROUGE-1,FBIS3-30788,SYSTEM.TXT,0.59813,0.19632,0.29561,1
ROUGE-1,FBIS3-22942,SYSTEM.TXT,0,0,0,1
ROUGE-1,AP880902-0062,SYSTEM.TXT,0.63918,0.4026,0.49402,1
ROUGE-1,AP890307-0150,SYSTEM.TXT,0.5,0.24402,0.32797,1
ROUGE-1,WSJ910405-0154,SYSTEM.TXT,0.66667,0.35233,0.46102,1
ROUGE-1,LA081890-0039,SYSTEM.TXT,0.65714,0.31081,0.42202,1
ROUGE-1,AP890326-0081,SYSTEM.TXT,0.46296,0.29586,0.36101,1
ROUGE-1,AP890111-0227,SYSTEM.TXT,0.37624,0.19095,0.25333,1
ROUGE-1,FT922-3171,SYSTEM.TXT,0.54286,0.27404,0.36422,1
ROUGE-1,AP880801-0195,SYSTEM.TXT,0.39423,0.23429,0.29391,1
ROUGE-1,FT923-6455,SYSTEM.TXT,0.67647,0.33659,0.44951,1
ROUGE-1,LA042190-0060,SYSTEM.TXT,0.86538,0.65693,0.74689,1
ROUGE-1,LA081489-0025,SYSTEM.TXT,0.58491,0.2844,0.38272,1
ROUGE-1,AP890907-0221,SYSTEM.TXT,0.46392,0.2027,0.28213,1
ROUGE-1,LA102190-0045,SYSTEM.TXT,0.46491,0.21116,0.29041,1
ROUGE-1,AP880811-0299,SYSTEM.TXT,0.57265,0.32683,0.41615,1
ROUGE-1,LA012090-0090,SYSTEM.TXT,0.44792,0.23243,0.30605,1
ROUGE-1,FT934-8748,SYSTEM.TXT,0.67308,0.28571,0.40115,1
ROUGE-1,LA092490-0095,SYSTEM.TXT,0.54808,0.25446,0.34756,1
ROUGE-1,FT923-6110,SYSTEM.TXT,0.6,0.28251,0.38415,1
ROUGE-1,FT932-12322,SYSTEM.TXT,0.67308,0.36649,0.47458,1
ROUGE-1,WSJ900720-0113,SYSTEM.TXT,0.33333,0.16087,0.21701,1
ROUGE-1,WSJ910710-0148,SYSTEM.TXT,0.76923,0.3125,0.44444,1
ROUGE-1,WSJ911224-0085,SYSTEM.TXT,0.34951,0.13043,0.18997,1
ROUGE-1,AP880928-0146,SYSTEM.TXT,0.56383,0.33125,0.41732,1
ROUGE-1,FT933-8272,SYSTEM.TXT,0.55769,0.16246,0.25163,1
ROUGE-1,WSJ910607-0063,SYSTEM.TXT,0.4,0.15574,0.22419,1
ROUGE-1,AP900323-0036,SYSTEM.TXT,0.62353,0.28191,0.38828,1
ROUGE-1,AP881227-0185,SYSTEM.TXT,0.54206,0.26977,0.36025,1
ROUGE-1,FT922-8860,SYSTEM.TXT,0.57,0.32948,0.41758,1
ROUGE-1,AP880913-0129,SYSTEM.TXT,0.63551,0.35052,0.45183,1
ROUGE-1,FT931-11394,SYSTEM.TXT,0.4902,0.25253,0.33333,1
ROUGE-1,LA121189-0017,SYSTEM.TXT,0.63393,0.28063,0.38904,1
ROUGE-1,FT941-1750,SYSTEM.TXT,0.625,0.29148,0.39755,1
ROUGE-1,LA012590-0174,SYSTEM.TXT,0.75,0.27273,0.4,1
ROUGE-1,AP891017-0204,SYSTEM.TXT,0.68224,0.42197,0.52143,1
ROUGE-1,LA103089-0043,SYSTEM.TXT,0.4486,0.29091,0.35294,1
ROUGE-1,AP890227-0016,SYSTEM.TXT,0.60377,0.34409,0.43836,1
ROUGE-1,SJMN91-06255434,SYSTEM.TXT,0.6129,0.31492,0.41606,1
ROUGE-1,WSJ910709-0115,SYSTEM.TXT,0.47222,0.24519,0.32278,1
ROUGE-1,FT943-12341,SYSTEM.TXT,0.40336,0.24615,0.30573,1
ROUGE-1,AP900313-0191,SYSTEM.TXT,0.4955,0.25,0.33233,1
ROUGE-1,LA093089-0076,SYSTEM.TXT,0.48182,0.28804,0.36054,1
ROUGE-1,AP881216-0017,SYSTEM.TXT,0.46078,0.26705,0.33813,1
ROUGE-1,AP880903-0092,SYSTEM.TXT,0.6,0.29439,0.39498,1
ROUGE-1,AP880419-0131,SYSTEM.TXT,0.62376,0.32984,0.43151,1
ROUGE-1,WSJ910107-0139,SYSTEM.TXT,0.43137,0.16667,0.24044,1
ROUGE-1,AP900928-0054,SYSTEM.TXT,0.54545,0.33962,0.4186,1
ROUGE-1,SJMN91-06195131,SYSTEM.TXT,0.6381,0.30045,0.40854,1
ROUGE-1,FBIS4-67721,SYSTEM.TXT,0.57732,0.36842,0.4498,1
ROUGE-1,FT933-6011,SYSTEM.TXT,0.40196,0.17826,0.24699,1
ROUGE-1,FT933-8941,SYSTEM.TXT,0.6381,0.31163,0.41875,1
ROUGE-1,WSJ911030-0008,SYSTEM.TXT,0.3619,0.18009,0.24051,1
ROUGE-1,AP891006-0029,SYSTEM.TXT,0.69792,0.39181,0.50187,1
ROUGE-1,AP901010-0036,SYSTEM.TXT,0.51485,0.38806,0.44255,1
ROUGE-1,AP890708-0135,SYSTEM.TXT,0.59813,0.25911,0.36158,1
ROUGE-1,LA032789-0038,SYSTEM.TXT,0.42056,0.03958,0.07235,1
ROUGE-1,LA101289-0194,SYSTEM.TXT,0.53061,0.17276,0.26065,1
ROUGE-1,LA010890-0031,SYSTEM.TXT,0.40196,0.15589,0.22466,1
ROUGE-1,AP890802-0064,SYSTEM.TXT,0.65094,0.375,0.47586,1
ROUGE-1,LA101090-0017,SYSTEM.TXT,0.43137,0.18644,0.26036,1
ROUGE-1,FT943-4951,SYSTEM.TXT,0.6,0.24719,0.35013,1
ROUGE-1,AP900829-0120,SYSTEM.TXT,0.52885,0.2957,0.37931,1
ROUGE-1,AP900721-0110,SYSTEM.TXT,0.53704,0.35366,0.42647,1
ROUGE-1,AP890403-0123,SYSTEM.TXT,0.85981,0.64789,0.73896,1
ROUGE-1,FT933-5709,SYSTEM.TXT,0.49515,0.28333,0.36042,1
ROUGE-1,LA032589-0044,SYSTEM.TXT,0.63063,0.36458,0.46205,1
ROUGE-1,AP901013-0046,SYSTEM.TXT,0.43269,0.29221,0.34884,1
ROUGE-1,WSJ900418-0193,SYSTEM.TXT,0.58095,0.34659,0.43416,1
ROUGE-1,AP900416-0188,SYSTEM.TXT,0.56,0.25339,0.34891,1
ROUGE-1,FBIS4-27602,SYSTEM.TXT,0.72549,0.30962,0.43402,1
ROUGE-1,AP881009-0072,SYSTEM.TXT,0.81053,0.39896,0.53472,1
ROUGE-1,LA011889-0067,SYSTEM.TXT,0.61386,0.28704,0.39117,1
ROUGE-1,FT934-12800,SYSTEM.TXT,0.4466,0.25843,0.3274,1
ROUGE-1,AP890801-0025,SYSTEM.TXT,0.74257,0.44118,0.55351,1
ROUGE-1,AP900601-0040,SYSTEM.TXT,0.74545,0.43386,0.54849,1
ROUGE-1,AP890302-0063,SYSTEM.TXT,0.64894,0.29756,0.40803,1
ROUGE-1,FBIS3-51875,SYSTEM.TXT,0,0,0,1
ROUGE-1,WSJ870501-0141,SYSTEM.TXT,0.54167,0.23963,0.33227,1
ROUGE-1,LA021090-0005,SYSTEM.TXT,0.61321,0.23551,0.34031,1
ROUGE-1,AP890502-0205,SYSTEM.TXT,0.44444,0.27368,0.33876,1
ROUGE-1,AP900607-0039,SYSTEM.TXT,0.64423,0.37222,0.47183,1
ROUGE-1,FT923-5835,SYSTEM.TXT,0.67857,0.45509,0.5448,1
ROUGE-1,AP890228-0019,SYSTEM.TXT,0.5,0.28824,0.36567,1
ROUGE-1,LA030789-0047,SYSTEM.TXT,0.43519,0.26554,0.32982,1
ROUGE-1,LA042790-0205,SYSTEM.TXT,0.52688,0.16955,0.25654,1
ROUGE-1,AP901130-0060,SYSTEM.TXT,0.69307,0.34826,0.46358,1
ROUGE-1,LA052289-0050,SYSTEM.TXT,0.47059,0.2212,0.30094,1
ROUGE-1,FT923-6038,SYSTEM.TXT,0.57692,0.29412,0.38961,1
ROUGE-1,AP900629-0260,SYSTEM.TXT,0.43925,0.22488,0.29747,1
ROUGE-1,LA120389-0130,SYSTEM.TXT,0.51887,0.28351,0.36667,1
ROUGE-1,FT944-18184,SYSTEM.TXT,0.71429,0.28846,0.41096,1
ROUGE-1,AP900512-0038,SYSTEM.TXT,0.92079,0.56707,0.70189,1
ROUGE-1,AP880816-0234,SYSTEM.TXT,0.64356,0.43624,0.52,1
ROUGE-1,AP881017-0235,SYSTEM.TXT,0.40594,0.21579,0.28179,1
ROUGE-1,AP880914-0079,SYSTEM.TXT,0.56481,0.27982,0.37423,1
ROUGE-1,SJMN91-06184088,SYSTEM.TXT,0.45833,0.23656,0.31206,1
ROUGE-1,LA081490-0030,SYSTEM.TXT,0.29412,0.13889,0.18868,1
ROUGE-1,LA120290-0163,SYSTEM.TXT,0.6,0.35,0.44211,1
ROUGE-1,AP881222-0089,SYSTEM.TXT,0.72289,0.23256,0.35191,1
ROUGE-1,AP890501-0176,SYSTEM.TXT,0.67327,0.32692,0.44013,1
ROUGE-1,WSJ920114-0145,SYSTEM.TXT,0.36634,0.22289,0.27715,1
ROUGE-1,LA100789-0007,SYSTEM.TXT,0.85149,0.45263,0.59107,1
ROUGE-1,SJMN91-06169114,SYSTEM.TXT,0.56075,0.30769,0.39735,1
ROUGE-1,AP890922-0167,SYSTEM.TXT,0.61538,0.32558,0.42586,1
ROUGE-1,AP880705-0018,SYSTEM.TXT,0.90291,0.44076,0.59236,1
ROUGE-1,FT934-11014,SYSTEM.TXT,0.86275,0.37288,0.52071,1
ROUGE-1,FT932-5855,SYSTEM.TXT,0.68868,0.38421,0.49324,1
ROUGE-1,AP891210-0079,SYSTEM.TXT,0.41228,0.19262,0.26257,1
ROUGE-1,FT933-2760,SYSTEM.TXT,0.53333,0.21705,0.30854,1
ROUGE-1,FT933-10881,SYSTEM.TXT,0.43269,0.25568,0.32143,1
ROUGE-1,WSJ900914-0127,SYSTEM.TXT,0.5566,0.35119,0.43066,1
ROUGE-1,AP890131-0280,SYSTEM.TXT,0.86916,0.40611,0.55357,1
ROUGE-1,AP880901-0052,SYSTEM.TXT,0.65138,0.33178,0.43963,1
ROUGE-1,SJMN91-06191081,SYSTEM.TXT,0.79808,0.36245,0.4985,1
ROUGE-1,AP880926-0203,SYSTEM.TXT,0.55882,0.30811,0.39721,1
ROUGE-1,SJMN91-06276078,SYSTEM.TXT,0.57282,0.2783,0.3746,1
ROUGE-1,AP880705-0006,SYSTEM.TXT,0.7757,0.41919,0.54426,1
ROUGE-1,AP880331-0140,SYSTEM.TXT,0.63,0.40645,0.49412,1
ROUGE-1,AP880927-0089,SYSTEM.TXT,0.48214,0.2967,0.36735,1
ROUGE-1,WSJ910529-0003,SYSTEM.TXT,0.69369,0.44767,0.54417,1
ROUGE-1,AP890930-0100,SYSTEM.TXT,0.55769,0.28155,0.37419,1
ROUGE-1,SJMN91-06012224,SYSTEM.TXT,0.67327,0.33663,0.44884,1
ROUGE-1,SJMN91-06193081,SYSTEM.TXT,0.43396,0.26286,0.3274,1
ROUGE-1,WSJ911121-0136,SYSTEM.TXT,0.57143,0.25424,0.35191,1
ROUGE-1,AP880705-0109,SYSTEM.TXT,0.61321,0.36111,0.45455,1
ROUGE-1,SJMN91-06312120,SYSTEM.TXT,0.48,0.27586,0.35036,1
ROUGE-1,SJMN91-06129119,SYSTEM.TXT,0.41905,0.24859,0.31206,1
ROUGE-1,FBIS3-11919,SYSTEM.TXT,0.63366,0.31683,0.42244,1
ROUGE-1,FT911-5176,SYSTEM.TXT,0.42453,0.25424,0.31802,1
ROUGE-1,WSJ910208-0130,SYSTEM.TXT,0.37383,0.18433,0.24691,1
ROUGE-1,AP890511-0126,SYSTEM.TXT,0.67391,0.26724,0.38272,1
ROUGE-1,AP890803-0008,SYSTEM.TXT,0.77143,0.45506,0.57244,1
ROUGE-1,AP900215-0031,SYSTEM.TXT,0.4466,0.27545,0.34074,1
ROUGE-1,SJMN91-06301029,SYSTEM.TXT,0.51515,0.22467,0.31288,1
ROUGE-1,LA040789-0051,SYSTEM.TXT,0.39216,0.16194,0.22923,1
ROUGE-1,WSJ910304-0005,SYSTEM.TXT,0.57292,0.33133,0.41985,1
ROUGE-1,WSJ910304-0002,SYSTEM.TXT,0.4086,0.2585,0.31667,1
ROUGE-1,WSJ900615-0131,SYSTEM.TXT,0.51402,0.23404,0.32164,1
ROUGE-1,FT911-3463,SYSTEM.TXT,0.51402,0.25114,0.33742,1
ROUGE-1,LA051590-0065,SYSTEM.TXT,0.45631,0.21461,0.29193,1
ROUGE-1,LA110490-0184,SYSTEM.TXT,0.76923,0.57143,0.65574,1
ROUGE-1,AP891201-0100,SYSTEM.TXT,0.57692,0.36585,0.44776,1
ROUGE-1,AP900419-0121,SYSTEM.TXT,0.79439,0.59028,0.67729,1
ROUGE-1,AP891213-0004,SYSTEM.TXT,0.46825,0.29798,0.3642,1
ROUGE-1,FT934-9116,SYSTEM.TXT,0.49057,0.26131,0.34098,1
ROUGE-1,FT941-4219,SYSTEM.TXT,0.3,0.12821,0.17964,1
ROUGE-1,FT922-10200,SYSTEM.TXT,0.51923,0.18493,0.27273,1
ROUGE-1,AP881018-0136,SYSTEM.TXT,0.46078,0.24737,0.32192,1
ROUGE-1,AP880629-0159,SYSTEM.TXT,0.52041,0.35664,0.42324,1
ROUGE-1,FT931-3883,SYSTEM.TXT,0.64894,0.29756,0.40803,1
ROUGE-1,WSJ871216-0037,SYSTEM.TXT,0.56122,0.23207,0.32836,1
ROUGE-1,SJMN91-06136305,SYSTEM.TXT,0.46465,0.22772,0.30565,1
ROUGE-1,LA073089-0118,SYSTEM.TXT,0.39796,0.13265,0.19898,1
ROUGE-1,AP880318-0051,SYSTEM.TXT,0.65,0.33505,0.44218,1
ROUGE-1,AP890314-0237,SYSTEM.TXT,0.59406,0.25641,0.35821,1
ROUGE-1,SJMN91-06182091,SYSTEM.TXT,0.63889,0.29362,0.40233,1
ROUGE-1,AP890714-0129,SYSTEM.TXT,0.67347,0.33846,0.45051,1
ROUGE-1,AP880330-0119,SYSTEM.TXT,0.6729,0.3956,0.49827,1
ROUGE-1,LA080189-0042,SYSTEM.TXT,0.61,0.30049,0.40264,1
ROUGE-1,LA101690-0040,SYSTEM.TXT,0.72727,0.35644,0.47841,1
ROUGE-1,SJMN91-06161012,SYSTEM.TXT,0.40777,0.23333,0.29682,1
ROUGE-1,FT941-1547,SYSTEM.TXT,0.71579,0.30631,0.42902,1
ROUGE-1,AP890322-0010,SYSTEM.TXT,0.67327,0.32381,0.4373,1
ROUGE-1,WSJ911031-0012,SYSTEM.TXT,0.39474,0.22727,0.28846,1
ROUGE-1,SJMN91-06290146,SYSTEM.TXT,0.53933,0.30573,0.39024,1
ROUGE-1,SJMN91-06142126,SYSTEM.TXT,0.4466,0.22222,0.29677,1
ROUGE-1,FBIS3-23360,SYSTEM.TXT,0.46602,0.15947,0.23762,1
ROUGE-1,WSJ920103-0037,SYSTEM.TXT,0.51852,0.22047,0.30939,1
ROUGE-1,AP890719-0225,SYSTEM.TXT,0.52294,0.33529,0.4086,1
ROUGE-1,WSJ870818-0002,SYSTEM.TXT,0.47,0.2398,0.31757,1
,,,170.09206,89.94611,114.82517,
,,,0.5576788852,0.2949052787,,
